sector,zona,poblacion_estimada,area_km2,indice_pobreza,tasa_desempleo,acceso_agua,acceso_educacion,densidad_vial
Guasmo,Sur,185000,12.4,0.68,0.31,0.72,0.61,0.45
Bastión Popular,Norte,210000,18.7,0.71,0.34,0.65,0.58,0.38
Monte Sinaí,Noroeste,95000,22.1,0.75,0.38,0.58,0.52,0.31
Mapasingue,Noroeste,78000,8.9,0.65,0.29,0.70,0.63,0.42
Flor de Bastión,Norte,120000,14.2,0.70,0.33,0.62,0.55,0.35
Trinitaria,Sur,165000,11.8,0.66,0.30,0.74,0.62,0.47
Fertisa,Noroeste,45000,6.3,0.63,0.28,0.68,0.60,0.40
Puerto Lisa,Noroeste,52000,7.1,0.64,0.29,0.67,0.59,0.39
Prosperina,Norte,88000,9.5,0.60,0.27,0.71,0.64,0.44
Los Vergeles,Norte,62000,8.2,0.58,0.26,0.73,0.66,0.46
Sauces,Norte,145000,10.3,0.52,0.23,0.78,0.70,0.52
Alborada,Norte,132000,9.8,0.48,0.21,0.81,0.73,0.56
Kennedy,Norte,118000,8.6,0.45,0.20,0.83,0.75,0.58
Urdesa,Oeste,95000,7.2,0.32,0.14,0.92,0.88,0.72
Roca / Urdesa Norte,Oeste,58000,4.8,0.30,0.13,0.93,0.89,0.74
Centro Histórico,Centro,72000,5.1,0.55,0.25,0.85,0.76,0.68
Centenario,Centro,45000,3.9,0.50,0.22,0.87,0.78,0.70
Bolivar,Centro,38000,3.2,0.48,0.21,0.88,0.80,0.71
Carbo / Concepción,Centro,42000,3.6,0.46,0.20,0.89,0.81,0.73
García Moreno,Centro,35000,3.0,0.53,0.24,0.86,0.77,0.67
Florida,Norte,88000,7.5,0.44,0.19,0.84,0.76,0.60
Garzota,Norte,105000,8.1,0.46,0.20,0.83,0.75,0.58
Miraflores,Norte,92000,7.8,0.43,0.19,0.84,0.76,0.59
Ceibos,Norte,78000,6.9,0.40,0.18,0.86,0.78,0.61
Tarqui,Sur,125000,10.1,0.57,0.26,0.76,0.67,0.49
Samanes,Norte,88000,7.6,0.47,0.21,0.82,0.74,0.57
Lagos,Norte,72000,6.8,0.45,0.20,0.83,0.75,0.58
Chongón,Oeste,38000,45.2,0.62,0.28,0.69,0.61,0.30
Via a Daule,Norte,55000,12.5,0.58,0.26,0.72,0.64,0.41
Pradera,Norte,68000,6.2,0.48,0.21,0.81,0.73,0.55
